username,text,timestamp,url,symptom_group,keyword,label
bas.swn_,â€œMÃ¬nh chÆ°a má»Ÿ miá»‡ng nÃ³i báº£n thÃ¢n mÃ¬nh tá»‘t nhÆ°ng trong lÆ°Æ¡ng tÃ¢m mÃ¬nh chÆ°a bao giá» Ä‘á»‘i xá»­ tá»‡ vá»›i ai. NghÄ© cho ngÆ°á»i khÃ¡c vÃ  Ä‘á»‘i xá»­ tá»­ táº¿ báº£n nÄƒng cÃ²n nháº­n láº¡i Ä‘Æ°á»£c hay khÃ´ng lÃ  tuá»³ tÃ¢m. NhÆ°ng cuá»™c Ä‘á»i nÃ y Ä‘á»‘i xá»­ vá»›i nÃ³ tá»‡ quÃ¡. Cháº³ng thÆ°Æ¡ng xÃ³t tÃ­ nÃ o cáº£.â€,18/08/2024 10:25,https://www.threads.net/@bas.swn_/post/C-y84uWz0Im,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
botbeo55,"tráº§m cáº£m vá»›i cÃ¢n náº·ng quÃ¡ máº¥y bÃ¡c Æ¡i ğŸ˜­ hnay e xem láº¡i vid mÃ¬nh tá»± quay mÃ  tháº¥y báº£n thÃ¢n mÃ¬nh tháº­t tá»‡ quÃ¡ rá»“i,cÃ²n vá»n váº¹n 20 ngÃ y ná»¯a Ä‘áº¿n Táº¿t mÃ  váº«n kh thay Ä‘á»•i tháº­m chÃ­ cÃ²n ghÃª hÆ¡n ngÃ y trÆ°á»›c ná»¯a,e pháº£i lÃ m sao Ä‘Ã¢yğŸ˜­",09/01/2025 21:11,https://www.threads.net/@botbeo55/post/DEm5O2jv-c0,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
dhnl_397,MÃ¬nh khÃ´ng biáº¿t nÃ³i sao ná»¯a... nhÆ°ng mÃ  báº£n thÃ¢n mÃ¬nh tá»“i tá»‡ quÃ¡!,08/11/2024 11:02,https://www.threads.net/@dhnl_397/post/DCGKODdyyJ_,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,1
tanghuluu__,"tá»± nhiÃªn tháº¥y báº£n thÃ¢n há»c tá»‡ quÃ¡ thi ielts 2 láº§n trÆ°á»£t aim háº¿t 2 láº§n, uá»•ng thá»i gian cÃ´ng sá»©c tiá»n báº¡c bá» ra mÃ  váº«n trÆ°á»£t aimğŸ¥º, tháº¥y cÃ³ lá»—i vá»›i báº£n thÃ¢n quÃ¡ mng áº¡",26/02/2025 01:37,https://www.threads.net/@tanghuluu__/post/DGgZAbZTHjF,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
baongocc_0i,Má»i ngÆ°á»i Æ¡ii em lÃ  sinh viÃªn nÄƒm nháº¥t mÃ  bá»‹ 4 mÃ´n Ä‘iá»ƒm F cÃ³ tá»‡ quÃ¡ khÃ´ng áº¡ Mong má»i ngÆ°á»i cho em lá»i khuyÃªn áº¡ hiá»‡n táº¡i em Ä‘ang cáº£m tháº¥y ráº¥t má»‡t má»i vÃ  tá»± ti liÃªn tá»¥c trÃ¡ch báº£n thÃ¢n vÃ² sao khÃ´ng cá»‘ gáº¯ng hÆ¡n,19/01/2025 22:05,https://www.threads.net/@baongocc_0i/post/DFAvX2oSpbQ,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,1
_inn.nl,"""MÃ¬nh chÆ°a bao giá» má»Ÿ miá»‡ng nÃ³i báº£n thÃ¢n mÃ¬nh tá»‘t. NhÆ°ng trong lÆ°Æ¡ng tÃ¢m mÃ¬nh chÆ°a bao giá» Ä‘á»‘i xá»­ tá»‡ vá»›i báº¥t ká»³ ai. NghÄ© cho ngÆ°á»i khÃ¡c lÃ  báº£n nÄƒng. CÃ²n nháº­n láº¡i Ä‘Æ°á»£c hay khÃ´ng lÃ  tuá»³ tÃ¢m, nhÆ°ng cuá»™c Ä‘á»i nÃ y Ä‘á»‘i xá»­ vá»›i mÃ¬nh tá»‡ quÃ¡ Cháº³ng Ä‘Ã¡ng yÃªu chÃºt nÃ o..""",05/04/2025 20:47,https://www.threads.net/@_inn.nl/post/DIESznezZhw,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
haiyen_221,"Má»‡t má»i quÃ¡, Ä‘Ã´i chÃ¢n náº·ng quÃ¡, muá»‘n tá»« bá» quÃ¡, báº£n thÃ¢n tá»‡ quÃ¡, mÃ¬nh cÃ²n pháº£i cá»‘ gáº¯ng Ä‘áº¿n má»©c nÃ o, thay Ä‘á»•i nhÆ° tháº¿ nÃ o ná»¯a?â€¦ HÃ ng váº¡n suy nghÄ© trong Ä‘áº§u khÃ´ng cÃ³ lá»i giáº£i, Ä‘áº§u mÃ¬nh náº·ng trÄ©u hÃ ng ngÃ y. NhÆ°ng mÃ¬nh nhá»› ra mÃ¬nh váº«n Ä‘Æ°á»£c yÃªu thÆ°Æ¡ng VÃ  váº«n cÃ²n nhá»¯ng ngÆ°á»i tin tÆ°á»Ÿng (cho dÃ¹ sá»± tá»± tin dáº¡o nÃ y tá»¥t xuá»‘ng 18 táº§ng Ä‘á»‹a ngá»¥c luÃ´n rá»“i) Cá»‘ lÃªn nha",28/03/2025 23:02,https://www.threads.net/@haiyen_221/post/DHv779zTDUr,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
just.hang.outwithme,"Giáº£m Ä‘Æ°á»£c gáº§n 20 kg trong vÃ²ng 5 thÃ¡ng, báº¡n bÃ¨ ai cÅ©ng xÃºm láº¡i há»i bÃ­ quyáº¿t giáº£m cÃ¢n, khÃ´ng dÃ¡m ká»ƒ cho cÃ¡c báº¡n nghe nhá»¯ng thÃ¡ng ngÃ y bá»‹ bá»‘ máº¹ gÃ¢y Ã¡p lá»±c pháº£i giáº£m cÃ¢n Ä‘áº¿n má»©c bá»‹ tráº§m cáº£m vÃ  rá»‘i loáº¡n lo lÃ¢u, bá»‹ ngÆ°á»i nhÃ  Ã©p pháº£i nghá»‰ há»c Ä‘á»ƒ Ä‘i ""tráº¡i Ã©p má»¡"", bá»‹ báº¯t pháº£i date to marriage má»™t ngÆ°á»i hÆ¡n mÃ¬nh chá»¥c tuá»•i vÃ¬ ""cÃ³ nhÆ° váº­y ngÆ°á»i ta má»›i khÃ´ng chÃª m bÃ©o"" ğŸ˜‡ Giá» giáº£m cÃ¢n rá»“i bá»‘ máº¹ váº«n Ä‘em nhá»¯ng thÃ¡ng ngÃ y sá»‘ng dá»Ÿ cháº¿t dá»Ÿ Ä‘Ã³ Ä‘i khoe nhÆ° má»™t chiáº¿n tÃ­ch",15/12/2024 00:51,https://www.threads.net/@just.hang.outwithme/post/DDkVtk6Bgnm,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
quinneecia,Æ¯á»›c gÃ¬ cÃ¡i cÃ¡ch hÃ nh xá»­ tá»‡ háº¡i cá»§a t cÃ³ thá»ƒ Ä‘i kÃ¨m vá»›i sá»± ignorance. Äá»ƒ báº£n thÃ¢n ko pháº£i tháº¥y tá»‡ má»—i khi mÃ¬nh tá»‡. LÃ m ngÆ°á»i xáº¥u mÃ  má»‡t quÃ¡,24/05/2025 06:39,https://www.threads.net/@quinneecia/post/DKA8s02TBpn,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
thienthuongchibao,"NgÆ°á»i vÃ¬ nÃ© há» mÃ  gáº·p náº¡n,há» vÃ¬ báº£n thÃ¢n mÃ  bá» cháº¡y sá»£ liÃªn lá»¥y, tá»‡....quÃ¡. 24/5_2025.",25/05/2025 20:15,https://www.threads.net/@thienthuongchibao/post/DKE-6BgBSKO,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
haimuoiba_02,CÃ³ thá»ƒ lÃ  má»™t ngÃ y tháº­t tá»‡ khi mÃ¬nh Ä‘á»ƒ báº£n thÃ¢n pháº£i buá»“n quÃ¡ nhiá»u láº§n trong 1 ngÃ y.,26/05/2025 00:32,https://www.threads.net/@haimuoiba_02/post/DKFcW_uhwVe,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
ng.tr.khang,"ğŸ‘ŒğŸ»ğŸ“– donâ€™t worry, iâ€™m fine; Tháº¥y báº£n thÃ¢n Ä‘á»c tiáº¿ng anh tá»‡ quÃ¡ nÃªn máº¥y nay táº­p, bÃ i Ä‘áº§u tiÃªn lÃ  táº­p cho khÃ´ng sá»£ khi tháº¥y tiáº¿ng anhâ€¦",25/05/2025 18:13,https://www.threads.net/@ng.tr.khang/post/DKEw-iwPcpT,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
mehi.lick,Tá»± tháº¥y báº£n thÃ¢n tá»‡ quÃ¡ ğŸ¤¦,18/08/2024 00:36,https://www.threads.net/@mehi.lick/post/C-x5c65yyYf,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,1
trichdanhay.official,"""MÃ¬nh chÆ°a bao giá» má»Ÿ miá»‡ng nÃ³i báº£n thÃ¢n mÃ¬nh tá»‘t. NhÆ°ng trong lÆ°Æ¡ng tÃ¢m mÃ¬nh chÆ°a bao giá» Ä‘á»‘i xá»­ tá»‡ vá»›i báº¥t ká»³ ai. NghÄ© cho ngÆ°á»i khÃ¡c lÃ  báº£n nÄƒng. CÃ²n nháº­n láº¡i Ä‘Æ°á»£c hay khÃ´ng lÃ  tuá»³ tÃ¢m, nhÆ°ng cuá»™c Ä‘á»i nÃ y Ä‘á»‘i xá»­ vá»›i em tá»‡ quÃ¡.. Cháº³ng Ä‘Ã¡ng yÃªu chÃºt nÃ o..â€",13/01/2025 14:23,https://www.threads.net/@trichdanhay.official/post/DEwdu7PvFp7,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
nhanhseyes,Cáº£m tháº¥y báº£n thÃ¢n tá»‡ quÃ¡ ğŸ˜”,13/08/2024 20:23,https://www.threads.net/@nhanhseyes/post/C-nJWG8yGSD,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,1
_365days2005,"<SERIES 365DAYS HOÃ€N THIá»†N Báº¢N THÃ‚N > ChÃ o mn áº¡, mÃ¬nh lÃ m series nÃ y Ä‘á»ƒ cá»‘ gáº¯ng phÃ¡t triá»ƒn báº£n thÃ¢n hÆ¡n. MÃ¬nh Ä‘ang lÃ  sinh viÃªn nÄƒm 2 nhÆ°ng mÃ  mÃ¬nh tháº¥y mÃ´ng lung quÃ¡, há»c cÅ©ng khÃ´ng quÃ¡ giá»i, kÄ© nÄƒng giao tiáº¿p bÃ¬nh thÆ°á»ng. Äiá»u Ä‘áº§u tiÃªn mÃ¬nh muá»‘n cá»‘ gáº¯ng hÆ¡n lÃ  há»c tiáº¿ng anh vÃ¬ trÃ¬nh Ä‘á»™ tiáº¿ng anh mÃ¬nh kÃ©m quÃ¡ (mÃ¬nh tá»«ng cÃ³ quÃ£ng thá»i gian há»c TA thÃ¬ TA cá»§a mÃ¬nh khÃ´ng tá»‡ nma lÃ¢u khÃ´ng há»c khÃ´ng sá»­ dá»¥ng Ä‘áº¿n giá» nÃ³ trá»Ÿ láº¡i con sá»‘ 0). Má»i ngÆ°á»i cÃ³ biáº¿t chá»— nÃ o Dáº Y TIáº¾NG ANH uy tÃ­n chá»‰ mÃ¬nh vá»›i áº¡",20/04/2025 10:52,https://www.threads.net/@_365days2005/post/DIp2qvZTpjw,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
embe_haykhoc06,"""MÃ¬nh chÆ°a bao giá» má»Ÿ miá»‡ng nÃ³i báº£n thÃ¢n mÃ¬nh tá»‘t. NhÆ°ng trong lÆ°Æ¡ng tÃ¢m mÃ¬nh chÆ°a bao giá» Ä‘á»‘i xá»­ tá»‡ vá»›i báº¥t kÃ¬ ai. NghÄ© cho ngÆ°á»i khÃ¡c lÃ  báº£n nÄƒng. CÃ²n nháº­n Ä‘Æ°á»£c hay khÃ´ng lÃ  tuá»³ tÃ¢m, nhÆ°ng cuá»™c Ä‘á»i nÃ y Ä‘Ã´i xá»¯ vá»›i mÃ¬nh tá»‡ quÃ¡... Cháº³ng Ä‘Ã¡ng yÃªu chÃºt nÃ o.â€",28/02/2025 02:46,https://www.threads.net/@embe_haykhoc06/post/DGlqjvDBaWU,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
bubbl_blee,Tui má»›i chá»n cÃ¡ch tá»‡ nháº¥t lÃ  dá»«ng láº¡i vá»›i áº£nh chá»‰ vÃ¬ Ã¡p lá»±c trong gia Ä‘Ã¬nh vÃ  Ä‘á»i sá»‘ng xung quanh tui. Tui thÆ°Æ¡ng áº£nh nhÆ°ng mÃ  tui cÅ©ng tháº¥y thÆ°Æ¡ng báº£n thÃ¢n tui quÃ¡. Trong hÃ ng váº¡n cÃ¡ch tui váº«n chá»n cÃ¡ch rá»i xa áº£nh vÃ  tui váº«n nghÄ© Ä‘Ã³ lÃ  lá»±a chá»n tá»‘t nháº¥t cho cáº£ áº£nh vÃ  tui,26/05/2025 12:49,https://www.threads.net/@bubbl_blee/post/DKGwvYNyjTP,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
trang.mia.webetter,"Sá»± tháº­t vá» nÃ£o bá»™ CHÃšNG TA ÄANG TRÃCH MÃ“C Báº¢N THÃ‚N QUÃ NHIá»€U! CÃ³ thá»ƒ báº¡n ko nháº­n ra, nhÆ°ng má»—i láº§n fail chuyá»‡n gÃ¬, báº¡n thÆ°á»ng tá»± nghÄ© ""MÃ¬nh kÃ©m quÃ¡"", ""MÃ¬nh tá»‡ quÃ¡"",... Thá»±c ra, nhÆ° váº­y lÃ  báº¡n Ä‘ang lÃ m tá»•n thÆ°Æ¡ng nÃ£o bá»™ chÃºng ta Ä‘áº¥y! Khi báº¡n cá»© tá»± trÃ¡ch mÃ³c báº£n thÃ¢n, pháº§n nÃ£o gá»i lÃ  háº¡ch háº¡nh nhÃ¢n (amygdala) â€“ nÆ¡i kiá»ƒm soÃ¡t cáº£m xÃºc â€“ sáº½ kÃ­ch hoáº¡t. NÃ³ báº¯t Ä‘áº§u bÃ¡o Ä‘á»™ng, tiáº¿t ra nhiá»u hormone gÃ¢y cÄƒng tháº³ng nhÆ° cortisol. Äiá»u nÃ y khiáº¿n báº¡n cáº£m tháº¥y Ã¡p lá»±c, lo Ã¢u, vÃ  khÃ³ táº­p trung.",25/10/2024 09:17,https://www.threads.net/@trang.mia.webetter/post/DBh7HmiT_nb,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
acupofdumbb,"KhÃ´ng biáº¿t ná»¯a, tá»‡ quÃ¡, depressed era quay trá»Ÿ láº¡i vÃ  mÃ¬nh thá»±c sá»± k biáº¿t pháº£i lÃ m gÃ¬ vá»›i nÃ³ ngoÃ i viá»‡c khÃ³c vÃ  cáº£m tháº¥y báº£n thÃ¢n k Ä‘á»§ tá»‘t",17/01/2025 22:42,https://www.threads.net/@acupofdumbb/post/DE7p_nDzzzm,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
october.babegirl,"ChÆ°a bao giá» mÃ¬nh cáº£m nháº­n rÃµ mÃ¬nh bá»‹ báº¡o lá»±c ngÃ´n tá»« vÃ  thao tÃºng tÃ¢m lÃ½ nÆ¡i cÃ´ng sá»Ÿ nhiá»u nhÆ° nÄƒm nay. MÃ¬nh chÆ°a tá»«ng nghÄ© mÃ¬nh sáº½ rÆ¡i vÃ o tÃ¬nh huá»‘ng tá»‡ Ä‘áº¿n nhÆ° tháº¿ nÃ y. MÃ¬nh Ä‘Ã£ khÃ³c ráº¥t nhiá»u vÃ¬ cáº£m tháº¥y áº¥m á»©c khi bá»‹ báº¯t náº¡t. MÃ¬nh biáº¿t há» muá»‘n thao tÃºng mÃ¬nh lÃ m theo Ã½ há», cÃ²n mÃ¬nh chá»‰ lÃ m nhá»¯ng gÃ¬ mÃ¬nh tháº¥y Ä‘Ãºng thÃ´i. Cháº¯c mÃ¬nh pháº£i dá»«ng láº¡i thÃ´i, mÃ¬nh tháº¥y báº£n thÃ¢n tá»‡ quÃ¡!",20/01/2025 21:37,https://www.threads.net/@october.babegirl/post/DFDQ-XQzJTx,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
_iamdanw_,"Tá»‡ quÃ¡, tháº­t ra thÃ¬ chÃ­nh báº£n thÃ¢n mÃ¬nh cÅ©ng khÃ´ng biáº¿t mÃ¬nh muá»‘n gÃ¬, buá»“n vÃ¬ gÃ¬ ná»¯a, mÃ¬nh cá»© lÃ m tá»•n thÆ°Æ¡ng ngÆ°á»i thÆ°Æ¡ng mÃ¬nh, mÃ¬nh tháº¥y tháº­t tá»‡, mÃ¬nh tá»‡ vá»›i táº¥t cáº£ m.n, mÃ¬nh khÃ´ng biáº¿t nÃªn lÃ m gÃ¬ ná»¯a, Ä‘áº¿n tarot cÅ©ng khÃ´ng thá»ƒ chá»‰ cho mÃ¬nh lá»‘i Ä‘i Ä‘Ãºng. Tá»± báº£n thÃ¢n mÃ¬nh á»Ÿ trong mÆ¡ há»“. ÄÃ¡ng láº½ mÃ¬nh nÃªn má»™t mÃ¬nh",13/09/2024 00:06,https://www.threads.net/@_iamdanw_/post/C_0ynCLzm0g,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
callmetuongtuong,"Mng (nháº¥t lÃ  máº¥y Ã´ng ctrai) cho mÃ¬nh há»i náº¿u g crush cÅ© cá»§a mng, kiá»ƒu 1 ngÆ°á»i mÃ  cÃ¡c báº¡n Ä‘Ã£ tá»«ng dÃ nh tÃ¬nh cáº£m nhiá»u mÃ  ngÆ°á»i ta khÃ¡ phÅ©, tá»‡ vá»›i báº¡n nháº¯n tin láº¡i vÃ  nÃ³i nhá»› cÃ¡c báº¡n thÃ¬ cÃ¡c báº¡n sáº½ cÃ³ tÃ¢m tráº¡ng gÃ¬ áº¡ ğŸ˜­ (khoáº£ng má»›i tá»« 1m trÆ°á»›c thui, nma g 2 ngÆ°á»i váº«n lÃ m báº¡n áº¥y) TrÆ°á»›c lá»¡ Ä‘á»‘i xá»­ tá»“i vá»›i áº£nh mÃ  g há»‘i háº­n quÃ¡ huhu, muá»‘n ntin nÃ³i nhá»› nta mÃ  sá»£ nta tháº¥y khÃ³ xá»­, cÅ©ng 1 pháº§n do báº£n thÃ¢n tá»‡ quÃ¡, khÃ´ng cÃ³ máº·t mÅ©i nÃ o nÃ³i nhá»› há» ná»¯a...",01/05/2025 4:08,https://www.threads.net/@callmetuongtuong/post/DJFdONqTQkM,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
huongbii21,"CÅ©ng má»Ÿ tin nháº¯n vá»›i bá»‘ ra Ä‘á»c, tháº¥y báº£n thÃ¢n tá»“i tá»‡ quÃ¡. Há»“i trÆ°á»›c giáº­n bá»‘ máº¥y nÄƒm trá»i cháº³ng muá»‘n nÃ³i chuyá»‡n. Má»›i áº¥m Ãªm Ä‘Æ°á»£c máº¥y thÃ¡ng thÃ¬ bá»‘ Ä‘Ã£ Ä‘i rá»“i",18/01/2024 22:19,https://www.threads.net/@huongbii21/post/C2PxPOlP0Mw,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
terryzzbee,"khÃ´ng pháº£i chuyá»‡n cheating hay gÃ¬, chá»‰ lÃ  xem áº£nh cá»§a báº¡n tá»± nhiÃªn nhá»› nhá»¯ng cuá»™c nÃ³i chuyá»‡n cá»§a 2 máº¹ con nÃªn má»Ÿ láº¡i Ä‘á»c. sÃ¡ng ra Ä‘Ã£ khÃ³c Ä‘á» máº¯t",18/01/2024 08:24,https://www.threads.net/@terryzzbee/post/C2ORs_2S4bR,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
ndlong.dev,U lÃ  trá»i. Sao lÃªn cÃ¡i thread nÃ y tháº¥y toÃ n ngÆ°á»i giá»i hoáº·c Ä‘áº¹p váº­y trá»i. KhÃ´ng biáº¿t cÃ¡c báº¡n tráº» cÃ³ flex quÃ¡ Ä‘Ã  khÃ´ng chá»© nhÃ¬n cÃ¡c báº¡n xong mÃ¬nh tháº¥y báº£n thÃ¢n mÃ¬nh tá»‡ quÃ¡.,17/09/2024 08:37,https://www.threads.net/@ndlong.dev/post/DAAATeLTfSj,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
summer.lala,"T trauma vá»›i con quá»· Y1 quÃ¡ rá»“i. LÃºc cÃ¡c báº¡n máº¯ng chá»­i ngta tháº­m tá»‡ lÃ  lÃºc n nháº­n quyáº¿t Ä‘á»‹nh bá»‹ rá»i khá»i show, vá»«a bá»‹ dáº±n váº·t báº£n thÃ¢n lÃ m chÆ°a Ä‘á»§ tá»‘t cÃ²n bá»‹ báº¡o lá»±c máº¡ng Ä‘áº¥y. DÃ¹ khÃ´ng tiáº¿p tá»¥c á»Ÿ hÃ nh trÃ¬nh nÃ y nhÆ°ng mong Chung sáº½ tiáº¿p tá»¥c toáº£ sÃ¡ng á»Ÿ nhá»¯ng cÆ¡ há»™i khÃ¡c, lÄ©nh vá»±c khÃ¡c nhÃ© em Æ¡i. Huhu con quá»· Y1",18/05/2025 22:26,https://www.threads.net/@summer.lala/post/DJzMaEuSzow,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
tiu_chay,Äiá»u Ä‘Ã¡ng sá»£ nháº¥t lÃ  mÃ¬nh quÃ¡ kháº¯t khe vá»›i báº£n thÃ¢n Ä‘áº¿n lÃºc tÃ¢m tráº¡ng tá»‡ lÃ  nghÄ© tá»›i Ä‘á»“ ngá»t má»™t khi Ä‘Ã£ Äƒn lÃ  Äƒn vÃ´ tá»™i váº¡ luÃ´n Giá» mÃ¬nh luÃ´n nháº¯c nhá»Ÿ báº£n thÃ¢n â€œcÃ¢n báº±ngâ€,25/05/2025 18:18,https://www.threads.net/@tiu_chay/post/DKExmLiSwi5,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
tq_truong1808,Cáº£m tháº¥y báº£n thÃ¢n mÃ¬nh tá»‡ quÃ¡. Cáº£ hai kÃ¬ thi cá»‘ gáº¯ng bao nhiÃªu thÃ¬ káº¿t quáº£ tháº¥t vá»ng báº¥y nhiÃªu. H ko biáº¿t nÃªn nhÆ° tháº¿ nÃ o ná»¯a ğŸ˜”,17/07/2024 10:25,https://www.threads.net/@tq_truong1808/post/C9gjcCfzoXz,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,1
linweahl_,"Nhiá»u khi t thÆ°Æ¡ng máº¹ t quÃ¡ trá»i vÃ¬ Ä‘áº» ra Ä‘á»©a lÃ¬ nhÆ° t =))). SÃ¡ng nÃ o máº¹ cÅ©ng thá»©c t dáº­y vÃ  báº£o â€œ sao con thá»©c khuya miáº¿t váº­y â€œâ€œ sao con hÃ nh háº¡ báº£n thÃ¢n mÃ¬nh váº­y â€œâ€œsao Ä‘á»‘i xá»­ vá»›i báº£n thÃ¢n tá»‡ quÃ¡ váº­yâ€œ Máº·c dÃ¹ t biáº¿t thá»©c khuya há»ng tá»‘t nhÆ°ng mÃ  cá»© tá»›i tá»‘i lÃ  máº¯t t sÃ¡ng trÆ°ng bÃ¢y Æ¡i huhu. T cÅ©ng muá»‘n Ä‘i ngá»§ sá»›m láº¯m, t cx yÃªu báº£n thÃ¢n mÃ¬nh láº¯m mÃ  t kh ngá»§ sá»›m Ä‘Æ°á»£c huhu. ğŸ¤¡: t dÃ¬a quÃª healing, máº¹ t á»Ÿ dÆ°á»›i t á»Ÿ láº§u trÃªn vÃ  cÃ¡ch 2 máº¹ con giao tiáº¿p ğŸš©: náº±m viáº¿t post nÃ y lÃºc 2h sÃ¡ng. ThÆ°Æ¡ng máº¹ láº¯m máº¹ Æ¡i ğŸ¥²",26/06/2024 02:02,https://www.threads.net/@linweahl_/post/C8plLsEyMpF,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,0
bachuaovtk_,"MÃ¬nh tháº¥y ghÃ©t báº£n thÃ¢n vÃ¬ suy nghÄ© quÃ¡ nhiá»u, nhÆ°ng mÃ¬nh cÅ©ng khÃ´ng thá»ƒ ngÄƒn báº£n thÃ¢n ngá»«ng suy nghÄ©, cÃ³ cÃ¡ch gÃ¬ khÃ´ng chá»©?",02/04/2025 12:29,https://www.threads.net/@bachuaovtk_/post/DH7rgfgp5CS,worthlessness,báº£n thÃ¢n tá»‡ quÃ¡ ghÃª,1
