username,text,timestamp,url,symptom_group,keyword
tamsugennz,â€œSao trÃ´ng em thiáº¿u sá»©c sá»‘ng quÃ¡ váº­y?â€,29/11/2024 15:06,https://www.threads.net/@tamsugennz/post/DC8q5dBMshX,fatigue,thiáº¿u sá»©c sá»‘ng
kikiwontsee,"Thiáº¿u ngá»§, ngá»§ khÃ´ng ngon hoáº·c khÃ´ng Ä‘á»§ giáº¥c dáº«n Ä‘áº¿n nhiá»u rá»‘i loáº¡n trong cÆ¡ thá»ƒ, ngÅ© táº¡ng, nÃ£o bá»™,â€¦ khÃ´ng Ä‘Æ°á»£c phá»¥c há»“i. => thiáº¿u Ä‘á» khÃ¡ng, miá»…n dá»‹ch kÃ©m, cÆ¡ thá»ƒ dá»… máº¯c cÃ¡c bá»‡nh váº·t: cÃºm, xoang, viÃªm Ä‘au há»ng,â€¦ => Ä‘au nhá»©c Ä‘áº§u, tháº§n kinh cÄƒng tháº³ng,â€¦ => khÃ³ ngá»§. Má»™t vÃ²ng luáº©n quáº©n. CÃ¡c biá»ƒu hiá»‡n cá»§a cÆ¡ thá»ƒ â€œcÃ³ váº¥n Ä‘á»â€ quanh giáº¥c ngá»§: - Ráº¥t khÃ³ vÃ o giáº¥c, hay tá»‰nh giáº¥c vÃ o ban Ä‘Ãªm - Máº¥t ngá»§, Ä‘au Ä‘áº§u, cá»• vai gay khi cá»‘ ngá»§ - SÃ¡ng dáº­y lá» Ä‘á», thiáº¿u sá»©c sá»‘ng - CÃ ng ngá»§ nhiá»u cÃ ng buá»“n ngá»§ Cáº£i thiá»‡n",18/12/2024 10:20,https://www.threads.net/@kikiwontsee/post/DDtFMusyoHZ,fatigue,thiáº¿u sá»©c sá»‘ng
benbencogivui,â€œSao trÃ´ng em thiáº¿u sá»©c sá»‘ng quÃ¡ váº­y?â€,15/03/2025 17:00,https://www.threads.net/@benbencogivui/post/DHN0MB5slCx,fatigue,thiáº¿u sá»©c sá»‘ng
hoinguoilacquan.vietnam,â€œSao trÃ´ng em thiáº¿u sá»©c sá»‘ng quÃ¡ váº­y?â€,06/01/2025 20:15,https://www.threads.net/@hoinguoilacquan.vietnam/post/DEfEcHnSm8S,fatigue,thiáº¿u sá»©c sá»‘ng
trw.ahn_72,Tr Æ¡i bÃªn Anh TÃº voi thÃ¬ nhÆ° Thiáº¿u gia cÃ²n bÃªn TrÃ­ Son media thÃ¬ nhÆ° Thiáº¿u sá»©c sá»‘ng:)))) RHYDER,22/01/2025 09:53,https://www.threads.net/@trw.ahn_72/post/DFHKBf9zbfm,fatigue,thiáº¿u sá»©c sá»‘ng
nb._.ziang,cÃ³ ai stress hay tháº¥y thiáº¿u sá»©c sá»‘ng dáº¡o gáº§n Ä‘Ã¢y khÃ´ng hay chá»‰ t thÃ´i váº­y (táº¥t cáº£ lÃ  táº¡i trá»i ná»“m) ditmetroinom,23/02/2025 21:42,https://www.threads.net/@nb._.ziang/post/DGa0jmbp063,fatigue,thiáº¿u sá»©c sá»‘ng
atermis212,"ğŸŒ¼ Táº¡m biá»‡t tÃ³c khÃ´ cá»©ng, thiáº¿u sá»©c sá»‘ng! ğŸ’› Dáº§u gá»™i - xáº£ phá»¥c há»“i hÆ° tá»•n chuáº©n salon táº¡i nhÃ  âœ¨ TÃ³c má»m mÆ°á»£t â€“ Bá»“ng bá»nh â€“ ThÆ¡m lÃ¢u chuáº©n gÃ¡i HÃ n ğŸ’¥ KhÃ´ng mua lÃ  tiáº¿c Ä‘Ã³ nha! Gá»™i 1 láº§n lÃ  mÃª, gá»™i 3 láº§n lÃ  ghiá»n ğŸ’¥ #Phá»¥cHá»“iTÃ³cHÆ°Tá»•n",15/04/2025 11:55,https://www.threads.net/@atermis212/post/DIdF3tiSvSZ,fatigue,thiáº¿u sá»©c sá»‘ng
viet.neuro,"Vitamin vÃ  vi lÆ°á»£ng nÃªn bá»• sung khi cÃ³ cÃ¡c triá»‡u chá»©ng (P2): 11. KhÃ³ ngá»§ â†’ D3/K2, B6, B5, Magie 12. TiÃªu hÃ³a kÃ©m â†’ B1, B5, B6, B9 13. TrÃ­ nhá»› kÃ©m â†’ B12, B9, B1, D, E 14. Lo Ã¢u, cÄƒng tháº³ng â†’ B6, B9, Magie 15. LÃ£o hÃ³a sá»›m â†’ C, E, A, B3 16. Äau Ä‘áº§u thÆ°á»ng xuyÃªn â†’ B2, B6, D, Magie 17. Da xá»‰n mÃ u, thiáº¿u sá»©c sá»‘ng â†’ C, E, B3 18. ChoÃ¡ng khi Ä‘á»©ng dáº­y â†’ B12, B9, Sáº¯t",12/03/2025 06:30,https://www.threads.net/@viet.neuro/post/DHE9shERb_2,fatigue,thiáº¿u sá»©c sá»‘ng
thanhtrungle.vn,"MÃ¬nh há»c Ä‘Æ°á»£c Ä‘iá»u nÃ y: Giá»¯ dÃ¡ng khá»e máº¡nh thÃ¬ khÃ³. Sá»‘ng trong má»™t cÆ¡ thá»ƒ uá»ƒ oáº£i, thiáº¿u sá»©c sá»‘ng cÅ©ng khÃ³. Kiáº¿m tiá»n lÃ  chuyá»‡n khÃ´ng dá»…. Sá»‘ng thiáº¿u tiá»n láº¡i cÃ ng cháº³ng dá»… dÃ ng. Khá»Ÿi nghiá»‡p váº¥t váº£ trÄƒm bá». LÃ m cÃ´ng Äƒn lÆ°Æ¡ng mÃ£i mÃ£i cÅ©ng cÃ³ cÃ¡i khá»• riÃªng. Váº¥n Ä‘á» lÃ : báº¡n chá»n cÃ¡i ""khÃ³"" nÃ o sáº½ Ä‘Æ°a báº¡n Ä‘áº¿n cuá»™c sá»‘ng mÃ  báº¡n mÆ¡ Æ°á»›c? Chá»n cho Ä‘Ãºng â€” vÃ¬ tÆ°Æ¡ng lai cá»§a báº¡n sáº½ biáº¿t Æ¡n quyáº¿t Ä‘á»‹nh áº¥y.",02/06/2025 10:02,https://www.threads.net/@thanhtrungle.vn/post/DKYfKkOpnTt,fatigue,thiáº¿u sá»©c sá»‘ng
atermis212,"ğŸ˜®â€ğŸ’¨ Da xá»‰n mÃ u, thiáº¿u sá»©c sá»‘ng? Äá»«ng lo, Ä‘Ã£ cÃ³ â€œliá»‡u phÃ¡p cáº¥p cá»©uâ€ 15 phÃºt mang tÃªn: Máº¶T Náº ! ğŸ’†â€â™€ï¸âœ¨ ğŸ§–â€â™€ï¸ Máº·t náº¡ dÆ°á»¡ng da â€“ Náº¡p nÄƒng lÆ°á»£ng cáº¥p tá»‘c cho lÃ n da má»‡t má»i: âœ… Cáº¥p áº©m sÃ¢u â€“ LÃ m dá»‹u da tá»©c thÃ¬ âœ… GiÃºp da phá»¥c há»“i â€“ sÃ¡ng khá»e rÃµ rá»‡t sau vÃ i láº§n Ä‘áº¯p âœ… Tinh cháº¥t dá»“i dÃ o â€“ Dá»… tháº©m tháº¥u, khÃ´ng báº¿t dÃ­nh âœ… PhÃ¹ há»£p má»i loáº¡i da â€“ DÃ¹ng lÃ  ghiá»n! ğŸŒ™ Äáº¯p máº·t náº¡ khÃ´ng chá»‰ lÃ  skincare â€“ Ä‘Ã³ lÃ  khoáº£nh kháº¯c ""chill"" dÃ nh riÃªng cho báº¡n má»—i ngÃ y!",22/04/2025 12:57,https://www.threads.net/@atermis212/post/DIvOnQWy5cW,fatigue,thiáº¿u sá»©c sá»‘ng
pixeltothemoon,"BÃ¡c sÄ© Ä‘Ã´ng y t quen cá»© báº£o t pháº£i uá»‘ng trÃ  nÃ y Ä‘á»u Ä‘áº·n sáº½ tháº¥y chÃ¢n lÃ­ ğŸŒ¿ NguyÃªn liá»‡u: 5â€“8 lÃ¡t HoÃ ng ká»³ 6â€“8 quáº£ tÃ¡o tÃ u khÃ´ 5 quáº£ nhÃ£n nhá»¥c 1 náº¯m ká»· tá»­ 5â€“8 háº¡t máº¡ch mÃ´n ğŸµ NÆ°á»›c hoÃ ng ká»³ lÃ  thá»© khÃ´ng thá»ƒ thiáº¿u má»—i khi thu vá». Má»—i tuáº§n mÃ¬nh uá»‘ng 2â€“3 láº§n, vÃ  giá» Ä‘Ã£ Ä‘Æ°á»£c 3 tuáº§n liÃªn tá»¥c. TrÆ°á»›c Ä‘Ã¢y do Äƒn uá»‘ng tháº¥t thÆ°á»ng, da mÃ¬nh nhá»£t nháº¡t, thiáº¿u sá»©c sá»‘ng. Giá» thÃ¬ da dáº» há»“ng hÃ o rÃµ rá»‡t, máº·t má»™c cÅ©ng tá»± tin hÆ¡n vÃ¬ lÃºc nÃ o cÅ©ng tÆ°Æ¡i tá»‰nh, trÃ n Ä‘áº§y nÄƒng lÆ°á»£ng!",04/04/2025 23:04,https://www.threads.net/@pixeltothemoon/post/DIB9wxySF6h,fatigue,thiáº¿u sá»©c sá»‘ng
__willdyy23,"Máº¥y bÃ  da thÃ¢m má»¥n ,xá»‰n mÃ u thiáº¿u sá»©c sá»‘ng Ä‘Ã¢u bÆ¡i háº¿t vÃ´ Ä‘Ã¢y Ä‘á»c cmtğŸ‘‡ğŸ‘‡ tui chá»‰ cho máº·t náº¡ Ä‘áº¯p xong phÃª vll ğŸ« ğŸ« ğŸ« ",02/01/2025 11:40,https://www.threads.net/@__willdyy23/post/DET2U34vdti,fatigue,thiáº¿u sá»©c sá»‘ng
crystalisuyen,"Series ""TÃ´i sáº½ giÃºp báº¡n thay Ä‘á»•i"" Day 10 ÄÆ°á»£c khen xinh khÃ´ng báº±ng Ä‘Æ°á»£c khen khÃ­ huyáº¿t tá»‘t. Giáº£i phÃ¡p lÃ  cá»¥m tá»« khoÃ¡ ""vá»— bÃ¡t huyá»‡t"" vá»— trÆ°á»›c khi Ä‘i ngá»§, sau khi thá»©c dáº­y má»—i chá»— 30c, search tÃ³p tÃ³p Ä‘á»ƒ cÃ³ clip hÆ°á»›ng dáº«n Ä‘áº§y Ä‘á»§ hÆ¡n nha cÃ¡c tÃ¬nh yÃªu. Xinh Ä‘áº¹p mÃ  thiáº¿u sá»©c sá»‘ng thiáº¿u khÃ­ sáº¯c thÃ¬ tháº­t kÃ©m thu hÃºt, khÃ´ng báº±ng ngÆ°á»i trÃ´ng Æ°a nhÃ¬n mÃ  khÃ­ sáº¯c nhuáº­n hoÃ , tÆ°Æ¡i sÃ¡ng Ä‘áº§y khÃ­ cháº¥t ğŸ˜˜ Äá»ƒ áº£nh chá»‹ Ä‘áº¹p lÃ m minh hoáº¡, chá»‹ Ä‘áº¹p chÄƒm chá»‰ xá»ƒnh ra lÃ  tháº¥y chá»‹ Ä‘i táº­p ğŸ’•",31/10/2024 17:28,https://www.threads.net/@crystalisuyen/post/DByQHh4z6K8,fatigue,thiáº¿u sá»©c sá»‘ng
